Start Time,Elapsed Time,Machine Name,Login,Level,Message,Exception
2021-02-12 20:34:56.3394,    0.0170,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-19-24-INV-TSDA041,
2021-02-12 20:34:56.3554,    0.0160,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-19-25-INV-TSDA052,
2021-02-12 20:34:56.3704,    0.0150,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-20-01-INV-TSDA003,
2021-02-12 20:34:56.3894,    0.0190,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-20-04-INV-TSDA005,
2021-02-12 20:34:56.4054,    0.0160,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-20-06-INV-TSDA006,
2021-02-12 20:34:56.4214,    0.0160,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-20-08-INV-TSDA007,
2021-02-12 20:34:56.4354,    0.0140,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-20-09-INV-TSDA013,
2021-02-12 20:34:56.4524,    0.0170,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-20-10-INV-TSDA014,
2021-02-12 20:34:56.4684,    0.0160,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-20-11-INV-TSDA016,
2021-02-12 20:34:56.4874,    0.0190,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-20-12-INV-TSDA017,
2021-02-12 20:34:56.5034,    0.0160,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-20-13-INV-TSDA018,
2021-02-12 20:34:56.5184,    0.0150,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-20-14-INV-TSDA019,
2021-02-12 20:34:56.5354,    0.0170,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-20-14-INV-TSDA020,
2021-02-12 20:34:56.5504,    0.0150,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-20-15-INV-TSDA023,
2021-02-12 20:34:56.5664,    0.0160,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-20-16-INV-TSDA024,
2021-02-12 20:34:56.5814,    0.0150,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-20-16-INV-TSDA028,
2021-02-12 20:34:56.6004,    0.0190,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-20-17-INV-TSDA032,
2021-02-12 20:34:56.6184,    0.0180,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-20-18-INV-TSDA034,
2021-02-12 20:34:56.6384,    0.0200,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-20-19-INV-TSDA035,
2021-02-12 20:34:56.6534,    0.0150,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-20-19-INV-TSDA037,
2021-02-12 20:34:56.6714,    0.0180,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-20-20-INV-TSDA038,
2021-02-12 20:34:56.6854,    0.0140,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-20-20-INV-TSDA039,
2021-02-12 20:34:56.7024,    0.0170,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-21-00-INV-TSDA030,
2021-02-12 20:34:56.7184,    0.0160,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-21-01-INV-TSDA036,
2021-02-12 20:34:56.7344,    0.0160,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-21-03-INV-TSDA043,
